recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
25020,5a381a8f52c57b32c0343469,Payment Category,Payment,The payment category for the payment.,Workday Delivered,Single instance,Payment Category,,Payments,Default Areas
25021,5a381a8f52c57b32c0343469,Payment Category,Settlement Setup Rule,Payment Category for Payment Integration,Workday Delivered,Multi-instance,Payment Category,,Bank Account,Default Areas
25022,5a381a8f52c57b32c0343469,Payment Category,Bank Routing Rule Line,The payment category for this Routing Rule Line,Workday Delivered,Multi-instance,Payment Category,,Bank Routing Rule,Default Areas
25023,5a381a8f52c57b32c0343469,Payment Category,Escheatment Item,Payment Category for Escheatment Item,Workday Delivered,Multi-instance,Payment Category,,Escheatment Item,Default Areas
25024,5a381a8f52c57b32c0343469,Payment Category for Item,Item for Settlement Run,The payment category for the item.,Workday Delivered,Single instance,Payment Category,,Settlements,Default Areas
25025,5a381a8f52c57b32c0343469,Payment Category for Payment Return,Payment Return,The payment category for the reporting transaction.,Workday Delivered,Multi-instance,Payment Category,,Payment Return,Default Areas
25026,5a381a8f52c57b32c0343469,Payment Category for Reporting Transaction,Reporting Transaction,The payment category for the reporting transaction.,Workday Delivered,Single instance,Payment Category,,Payments,Default Areas
25027,5a381a8f52c57b32c0343469,Payment Count,Payment Message,The payment count for the payment message.,Workday Delivered,Numeric,,,Payment Message,Default Areas
25028,5a381a8f52c57b32c0343469,Payment Count,Settlement Run,The payment count for the settlement run.,Workday Delivered,Numeric,,,Settlements,Default Areas
25029,5a381a8f52c57b32c0343469,Payment Count,Payment Group,The payment count for the payment group.,Workday Delivered,Numeric,,,Payment Group,Default Areas
25030,5a381a8f52c57b32c0343469,Payment Created By,Payment,Employee who created Payment.,Workday Delivered,Single instance,Worker,,Worker,Default Areas
25031,5a381a8f52c57b32c0343469,Payment Cumulative Taxable Amount in Base Currency,Payment Tax Rate Application,Cumulative total of all taxable amounts less threshold amount in Base Currency for a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25032,5a381a8f52c57b32c0343469,Payment Cumulative Taxable Amount in Tax Currency,Payment Tax Rate Application,Cumulative total of all taxable amounts less threshold amount in Tax Currency for a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25033,5a381a8f52c57b32c0343469,Payment Cumulative Taxable Amount in Transaction Currency,Payment Tax Rate Application,Cumulative total of all taxable amounts less threshold amount in Transaction Currency for a given accumulation period for Withholding Tax Rate with Invoice Realization,Workday Delivered,Currency,,,Tax,Default Areas
25034,5a381a8f52c57b32c0343469,Payment Cumulative Taxable Amount Subject to Withholding Amount in Base Currency,Payment Tax Rate Application,Taxable Amount on Payment less Threshold amount multiplied by Tax base percentage on Payments in Base Currency,Workday Delivered,Currency,,,Tax,Default Areas
25035,5a381a8f52c57b32c0343469,Payment Cumulative Taxable Amount Subject to Withholding Amount in Tax Currency,Payment Tax Rate Application,Cumulative total of all taxable Amounts less threshold amount in Tax Currency multiplied by Tax Base Percentage for a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25036,5a381a8f52c57b32c0343469,Payment Cumulative Taxable Amount Subject to Withholding Amount in Transaction Currency,Payment Tax Rate Application,Cumulative total of all taxable amounts less threshold amount in Transaction Currency multiplied by Tax Base Percentage for a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25037,5a381a8f52c57b32c0343469,Payment Cumulative Tax Amount in Base Currency,Payment Tax Rate Application,Cumulative total of all tax amounts in Base Currency for a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25038,5a381a8f52c57b32c0343469,Payment Cumulative Tax Amount in Tax Currency,Payment Tax Rate Application,Cumulative total of all tax amounts in Tax Currency for a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25039,5a381a8f52c57b32c0343469,Payment Cumulative Tax Amount in Transaction Currency,Payment Tax Rate Application,Cumulative total of all tax amounts in Transaction Currency for a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25040,5a381a8f52c57b32c0343469,Payment Cumulative Tax Amount Withheld in Base Currency,Payment Tax Rate Application,Cumulative total of all tax amounts in Base Currency withheld  in a given accumulation period for Withholding Tax Rate with Invoice Realization,Workday Delivered,Currency,,,Tax,Default Areas
25041,5a381a8f52c57b32c0343469,Payment Cumulative Tax Amount Withheld in Tax Currency,Payment Tax Rate Application,Cumulative total of all tax amounts in Tax Currency withheld  in a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25042,5a381a8f52c57b32c0343469,Payment Cumulative Tax Amount Withheld in Transaction Currency,Payment Tax Rate Application,Cumulative total of all tax amounts in Transaction Currency withheld  in a given accumulation period for Withholding Tax Rate with Payment Realization,Workday Delivered,Currency,,,Tax,Default Areas
25043,5a381a8f52c57b32c0343469,Payment Currency,Compensation Payment,The currency for this compensation payment,Workday Delivered,Single instance,Currency,,"Compensation

Period Activity Pay",Default Areas
25044,5a381a8f52c57b32c0343469,Payment Currency,Payment Return,Payment Currency for Payment Return,Workday Delivered,Single instance,Currency,,Payment Return,Default Areas
25045,5a381a8f52c57b32c0343469,Payment Date,Payment,Date of Payment,Workday Delivered,Date,,,Date or Time Period,Default Areas
25046,5a381a8f52c57b32c0343469,Payment Date,Payroll Result,Payment Date,Workday Delivered,Date,,,Payroll,Default Areas
25047,5a381a8f52c57b32c0343469,Payment Date,Customer Payment,Payment Date of Customer Payment,Workday Delivered,Date,,,"Date or Time Period

Financial Aid","Calculation Engine (Payroll/Absence)

Default Areas"
25048,5a381a8f52c57b32c0343469,Payment Date,Payment Acknowledgement,The payment date for the payment acknowledgment.,Workday Delivered,Date,,,Date or Time Period,Default Areas
25049,5a381a8f52c57b32c0343469,Payment Date,Payment Application,Payment Date,Workday Delivered,Date,,,Date or Time Period,Default Areas
25050,5a381a8f52c57b32c0343469,Payment Date,Payroll Off-cycle Result Override,Payment Date for Off-cycle Payment,Workday Delivered,Date,,,Payroll,Default Areas
25051,5a381a8f52c57b32c0343469,Payment Date,Period,Payment Date for the Period.,Workday Delivered,Date,,,"Payroll

Payroll Interface

Project

Time Off

Time Period",Default Areas
25052,5a381a8f52c57b32c0343469,Payment Date,External Payroll Result,This is the payment date used with bringing External Payroll Actuals into Workday.,Workday Delivered,Date,,,Payroll Interface,Default Areas
25053,5a381a8f52c57b32c0343469,Payment Date,Credit Card Transaction,Payment date for the credit card transaction,Workday Delivered,Date,,,Credit Card Transaction,Default Areas
25054,5a381a8f52c57b32c0343469,Payment Date,Student Application,Student Application Payment Date for Student Application,Workday Delivered,Date,,,Date or Time Period,Default Areas
25055,5a381a8f52c57b32c0343469,Payment Date,Payroll Advance Event,Advance payment date for this advance event.,Workday Delivered,Date,,,Payroll,Business Rules
25056,5a381a8f52c57b32c0343469,Payment Date,Student Waiver,The Payment Date of the Student Waiver.,Workday Delivered,Date,,,Date or Time Period,Default Areas
25057,5a381a8f52c57b32c0343469,Payment Date,Payment Group,"The Payment Date of the Payment Group. For a Settlement Run, the Settlement Run Date.",Workday Delivered,Date,,,Date or Time Period,Default Areas
25058,5a381a8f52c57b32c0343469,Payment Date,Payment Tax Rate Application,Payment Date of the Payment Tax Rate Application.,Workday Delivered,Date,,,Tax,Default Areas
25059,5a381a8f52c57b32c0343469,Payment Date/Reversal Date,Payroll Result,Return Payment Date or Reversal Date of the Payroll Result,Workday Delivered,Date,,,Payroll,Default Areas
25060,5a381a8f52c57b32c0343469,Payment Date/Reversal Date,Payroll Off-cycle Result Override,Payment Date/Reversal Date for Off-cycle Payment,Workday Delivered,Date,,,Payroll,Default Areas
25061,5a381a8f52c57b32c0343469,Payment Date Auto Adjust - Saturday,Period Schedule,Number of days to adjust the payment date by if payment date falls on a Saturday,Workday Delivered,Numeric,,,"Payroll

Payroll Interface",Default Areas
25062,5a381a8f52c57b32c0343469,Payment Date Auto Adjust - Sunday,Period Schedule,Number of days to adjust the payment date by if payment date falls on a Sunday,Workday Delivered,Numeric,,,"Payroll

Payroll Interface",Default Areas
25063,5a381a8f52c57b32c0343469,Payment Date for Customer Payment for Application,Payment Application,Get the payment date for Customer Payment Applications.,Workday Delivered,Date,,,Date or Time Period,Default Areas
25064,5a381a8f52c57b32c0343469,Payment Date for Operational Transaction,Operational Transaction,Date the operational transaction was paid. This field only displays a value if the transaction has been paid and if the transaction actually gets paid.,Workday Delivered,Date,,,"Date or Time Period

Payments",Default Areas
25065,5a381a8f52c57b32c0343469,Payment Date Indicator,Period Date Indicator,Static constant for the Payment Date Indicator instance,Workday Delivered,Single instance,Period Date Indicator,,Uncategorized,Data Source Filter (Internal)
25066,5a381a8f52c57b32c0343469,Payment Date in Last Year,One-Time Payment,,Calculated,Boolean,,,Uncategorized,Default Areas
25067,5a381a8f52c57b32c0343469,Payment Date in This Year,One-Time Payment,,Calculated,Boolean,,,Uncategorized,Default Areas
25068,5a381a8f52c57b32c0343469,Payment Date Month,Payroll Result Line,Payment date or reversal date in Year-Month format.,Calculated,Text,,,Payroll,Default Areas
25069,5a381a8f52c57b32c0343469,Payment Date of Current Period In Progress,Pay Group Detail,Returns Payment Date of Current Period In Progress,Workday Delivered,Date,,,Payroll,Default Areas
25070,5a381a8f52c57b32c0343469,Payment Date Offset Days,Period Schedule,Number of days to offset Payment Date by,Workday Delivered,Numeric,,,"Payroll

Payroll Interface",Default Areas
25071,5a381a8f52c57b32c0343469,Payment Date or Reversal Date,Period,Payment Date defined on the payroll period.,Workday Delivered,Date,,,Payroll,Default Areas
25072,5a381a8f52c57b32c0343469,Payment Date or Reversal Date,Payroll Result Line,The payment date (or reversal date if applicable).,Workday Delivered,Date,,,Payroll,Default Areas
25073,5a381a8f52c57b32c0343469,Payment Date plus 10 Years,One-Time Payment,,Calculated,Date,,,Uncategorized,Default Areas
25074,5a381a8f52c57b32c0343469,Payment Date Year,One-Time Payment,,Calculated - Report Specific,Text,,,Uncategorized,Default Areas
25075,5a381a8f52c57b32c0343469,Payment Deposit Date,Deposit,Date of the Deposit,Workday Delivered,Date,,,Date or Time Period,Default Areas
25076,5a381a8f52c57b32c0343469,Payment Deposit Date,Customer Payment Application Descriptor,Date that the payment was deposited.,Workday Delivered,Date,,,Date or Time Period,Default Areas
25077,5a381a8f52c57b32c0343469,Payment Deposit Date,Customer Payment,The date that the customer payment was deposited.,Workday Delivered,Date,,,Date or Time Period,Default Areas
25078,5a381a8f52c57b32c0343469,Payment Draft,Payment,Displays whether the payment is in a Draft status,Workday Delivered,Boolean,,,Uncategorized,"Data Source Filter (Internal)

Default Areas"
25079,5a381a8f52c57b32c0343469,Payment Election Enrollment Requires Submit,Payment Election Enrollment,The Payment Election Enrollment requires submission before becoming active.,Workday Delivered,Boolean,,,Payment Elections,Default Areas
25080,5a381a8f52c57b32c0343469,Payment Election Option,Worker,This is the payment election option for the worker.  This field can be used to get further information from the payment election options.,Workday Delivered,Single instance,Payment Election Option,,Payment Elections,Default Areas
25081,5a381a8f52c57b32c0343469,Payment Election Option Lines,Worker,"This will return the Payment Election Option Lines for the worker.  It will allow you to get the allowed countries, currencies and payment types per pay type.",Workday Delivered,Multi-instance,Pay Type Payment Election Option Line,,Payment Elections,Default Areas
25082,5a381a8f52c57b32c0343469,Payment Election Requires Submit,Payment Election,Payment Election is in a Payment Election Enrollment requiring submission before becoming active.,Workday Delivered,Boolean,,,Payment Elections,Default Areas
25083,5a381a8f52c57b32c0343469,Payment Election Rule,Payment Election Rule,This Payment Election Rule,Workday Delivered,Self referencing instance,Payment Election Rule,,Payroll,Integrations
25084,5a381a8f52c57b32c0343469,Payment Election Rules,Valid Value,Payment Election Rules,Workday Delivered,Multi-instance,Payment Election Rule,,Integration,Integrations
25085,5a381a8f52c57b32c0343469,Payment Elections,Payment Election Enrollment,The Payment Elections for Payment Election Enrollment.,Workday Delivered,Multi-instance,Payment Election,,Payment Elections,Default Areas
25086,5a381a8f52c57b32c0343469,Payment Elections Current,Worker,Contains the current Payment Elections for a worker.,Workday Delivered,Multi-instance,Payment Election,,Payment Elections,Default Areas
25087,5a381a8f52c57b32c0343469,Payment Elections In Progress,Worker,Contains the in progress Payment Elections for a worker.,Workday Delivered,Multi-instance,Payment Election,,Payment Elections,Default Areas
25088,5a381a8f52c57b32c0343469,Payment End Date,Period Activity Assignment,The payment schedule end date for this assigned activity for this worker,Workday Delivered,Date,,,Period Activity Pay,Default Areas
25089,5a381a8f52c57b32c0343469,Payment End Date,Period Activity Assignment Version,The payment schedule end date for this assigned activity for this worker,Workday Delivered,Date,,,Period Activity Pay,Default Areas
25090,5a381a8f52c57b32c0343469,Payment End Date,Student Waiver,The later date range for Payment Date of the Student Waiver used to filter results.,Workday Delivered,Date,,,Date or Time Period,Default Areas
25091,5a381a8f52c57b32c0343469,Payment Frequency,Supplier Contract,The payment frequency of a lease contract.,Workday Delivered,Single instance,Frequency Behavior,,Supplier Contract,Default Areas
25092,5a381a8f52c57b32c0343469,Payment Group,Settlement Run,Payment Group for Settlement Run,Workday Delivered,Multi-instance,Payment Group,,Settlements,Default Areas
25093,5a381a8f52c57b32c0343469,Payment Group,Payment,The payment group for the payment.,Workday Delivered,Single instance,Payment Group,,Payments,Default Areas
25094,5a381a8f52c57b32c0343469,Payment Group for Reporting Transaction,Reporting Transaction,The payment group for the reporting transaction.,Workday Delivered,Single instance,Payment Group,,Payments,Default Areas
25095,5a381a8f52c57b32c0343469,Payment Groups,Payment Message,The Payment Groups for the Payment Message.,Workday Delivered,Multi-instance,Payment Group,,Payment Message,Default Areas
25096,5a381a8f52c57b32c0343469,Payment Group Total,Payment Group,Returns the total amount of payments for the Payment Group of the Settlement Run,Workday Delivered,Currency,,,Amount,Default Areas
25097,5a381a8f52c57b32c0343469,Payment Handling Code,Payment,Payment Handling Instruction for the payment (drill down ONLY),Workday Delivered,Single instance,Payment Handling Instruction,,Uncategorized,Drill Down (Internal)
25098,5a381a8f52c57b32c0343469,Payment Handling Instruction,Payment,Payment Handling Instruction for the payment,Workday Delivered,Single instance,Payment Handling Instruction,,Payments,Default Areas
25099,5a381a8f52c57b32c0343469,Payment Handling Instruction,Payment Handling Instruction,The Payment Handling Instruction for the payment,Workday Delivered,Self referencing instance,Payment Handling Instruction,,Payments,Default Areas
25100,5a381a8f52c57b32c0343469,Payment Handling Instruction,Supplier Invoice Document,Returns the Payment Handling Instruction on the Supplier Invoice,Workday Delivered,Single instance,Payment Handling Instruction,,Supplier Invoice,Default Areas
25101,5a381a8f52c57b32c0343469,Payment has Void Check,Payment,Returns true if the payment has a void check.,Workday Delivered,Boolean,,,Payments,Default Areas
25102,5a381a8f52c57b32c0343469,Payment ID,Payroll Off-cycle Result Override,Payment ID for Off-cycle Payment,Workday Delivered,Text,,,Payroll,Default Areas
25103,5a381a8f52c57b32c0343469,Payment in Approved Deposit,Customer Payment,The Customer Payment is in deposit and has been approved.,Workday Delivered,Boolean,,,Uncategorized,Default Areas
25104,5a381a8f52c57b32c0343469,Payment in Base Currency Amount from Journal Line,Supplier Payment Application,,Calculated,Currency,,,Supplier Payments,Default Areas
25105,5a381a8f52c57b32c0343469,Payment Increase Y/Y,Adjustment For,,Calculated - Report Specific,Currency,,,Uncategorized,Default Areas
25106,5a381a8f52c57b32c0343469,Payment in Deposit,Customer Payment,The Customer Payment is in deposit. The deposit may or may not be approved.,Workday Delivered,Boolean,,,Uncategorized,Default Areas
25107,5a381a8f52c57b32c0343469,Payment Integration,Bank Account,The Payment Integrations that are associated with the Bank Account,Workday Delivered,Multi-instance,Settlement Setup Rule,,Bank Account,Default Areas
25108,5a381a8f52c57b32c0343469,Payment Integration Sort Order,Settlement Setup Rule,Sort order for the Payment Integration,Workday Delivered,Text,,,Bank Account,Default Areas
25109,5a381a8f52c57b32c0343469,Payment is Canceled,Customer Payment,Is Customer Payment Canceled?,Workday Delivered,Boolean,,,Status,Default Areas
25110,5a381a8f52c57b32c0343469,Payment is Returned,Customer Payment,Indicates if Customer Payment has been returned.,Workday Delivered,Boolean,,,Customer Payments,Default Areas
25111,5a381a8f52c57b32c0343469,Payment is Within Month of End Date,Customer Payment Application,,Calculated,Boolean,,End Date,Customer Payments,Default Areas
25112,5a381a8f52c57b32c0343469,Payment Label,Customer Transaction,The payment label for the receivables transaction.,Workday Delivered,Text,,,Customer Payments,Default Areas
25113,5a381a8f52c57b32c0343469,Payment Left On Account,Customer Payment,The left on account amount for the payment.,Workday Delivered,Currency,,,Amount,Default Areas
25114,5a381a8f52c57b32c0343469,Payment Memo,Supplier Connection,Payment Memo for Supplier Connection.,Workday Delivered,Text,,,Suppliers,Default Areas
25115,5a381a8f52c57b32c0343469,Payment Memo,Cash Advance Repayment,The memo for the repayment.,Workday Delivered,Text,,,Description & Memos,Default Areas
25116,5a381a8f52c57b32c0343469,Payment Memo for Supplier Connection Event Data,Supplier Connection Event Data,The Payment Memo for the Supplier Connection Event Data.,Workday Delivered,Text,,,Suppliers,Business Rules
25117,5a381a8f52c57b32c0343469,Payment Message,Settlement Run,The payment message for the settlement run.,Workday Delivered,Multi-instance,Payment Message,,Settlements,Default Areas
25118,5a381a8f52c57b32c0343469,Payment Message,Payment Group,Contains the payment messages for the payment group.,Workday Delivered,Multi-instance,Payment Message,,Payment Group,Default Areas
25119,5a381a8f52c57b32c0343469,Payment Message,Payment Message,The reference to the payment message.,Workday Delivered,Self referencing instance,Payment Message,,Payment Message,Default Areas
25120,5a381a8f52c57b32c0343469,Payment Message ID,Payment Message,The payment message Reference ID.,Workday Delivered,Text,,,Payment Message,Default Areas
25121,5a381a8f52c57b32c0343469,Payment Message ID,Payment,Payment Message ID from the Payment Message for this Payment,Workday Delivered,Text,,,Payments,Default Areas
25122,5a381a8f52c57b32c0343469,Payment Message Status,Payment Message,The payment message status.,Workday Delivered,Text,,,Status,Default Areas
25123,5a381a8f52c57b32c0343469,Payment Method,Payment Election,Method of payment: Check or Direct Deposit.,Workday Delivered,Single instance,Payment Method,,Payment Elections,Default Areas
25124,5a381a8f52c57b32c0343469,Payment Method,Payment,The payment method for the payment.,Workday Delivered,Single instance,Payment Method,,Payments,Default Areas
25125,5a381a8f52c57b32c0343469,Payment Method,Payment Type,payment method,Workday Delivered,Single instance,Payment Method,,Bank Account,Default Areas
25126,5a381a8f52c57b32c0343469,Payment Method for Payment Type,Financial Account,Returns the Payment Method for Payment Type,Workday Delivered,Multi-instance,Payment Type,,Bank Account,Default Areas
25127,5a381a8f52c57b32c0343469,Payment Month Name,Payroll Result Line,Returns the month name based on the payment date,Workday Delivered,Text,,,Payroll,Default Areas
25128,5a381a8f52c57b32c0343469,Payment Month Name,Payroll Result Line Group,Returns the payment month based on the payment date,Workday Delivered,Text,,,Payroll,Default Areas
25129,5a381a8f52c57b32c0343469,Payment Month Number,Payroll Result Line Group,Returns the payment month number from the payment date,Workday Delivered,Numeric,,,Payroll,Default Areas
25130,5a381a8f52c57b32c0343469,Payment Month Number,Payroll Result Line,Returns the month number of the payment date,Workday Delivered,Numeric,,,Payroll,Default Areas
25131,5a381a8f52c57b32c0343469,Payment Order,Payment Election,Order in Payment Election for Pay Type,Workday Delivered,Numeric,,,Payment Elections,Default Areas
25132,5a381a8f52c57b32c0343469,Payment or Write-off Amount,Customer Payment Application Descriptor,The payment or write-off amount for the cusotmer payment application.,Workday Delivered,Currency,,,Amount,Default Areas
25133,5a381a8f52c57b32c0343469,Payment Payee,Payment,The payee for the payment.,Workday Delivered,Single instance,Payee,,Payments,Default Areas
25134,5a381a8f52c57b32c0343469,Payment Period,Payment,The payment period for the payment.,Workday Delivered,Single instance,Period,,Payments,Default Areas
25135,5a381a8f52c57b32c0343469,Payment Printed Date,Payment Printing Run,The payment printed date for the payment printing run.,Workday Delivered,Date,,,Date or Time Period,Default Areas
25136,5a381a8f52c57b32c0343469,Payment Printing Runs,Payment Group,Contains the payment printing runs for the settlement run payment group.,Workday Delivered,Multi-instance,Payment Printing Run,,Payment Group,Default Areas
25137,5a381a8f52c57b32c0343469,Payment Printing Runs,Settlement Run,Contains the payment printing runs for the settlement run.,Workday Delivered,Multi-instance,Payment Printing Run,,Settlements,Default Areas
25138,5a381a8f52c57b32c0343469,Payment Processing ID,Payment Acknowledgement,The payment processing ID for the payment acknowledgment.,Workday Delivered,Text,,,IDs,Default Areas
25139,5a381a8f52c57b32c0343469,Payment Provider Transaction URL,Payment Acknowledgement,The payment provider transaction URL for the payment acknowledgment.,Workday Delivered,Single instance,Payment Provider Transaction URL,,Payments,Default Areas
25140,5a381a8f52c57b32c0343469,Payment Receipt Type,Student Payment Item,The type of receipt that was used for this Student Payment Item.,Workday Delivered,Single instance,Student Finance Payment Receipt Type,,Student Financials,Default Areas
25141,5a381a8f52c57b32c0343469,Payment Reference,Reporting Transaction,Check Number for Customer Payment,Workday Delivered,Text,,,IDs,Default Areas
25142,5a381a8f52c57b32c0343469,Payment Reference,Customer Payment Application Descriptor,Reference number for the customer payment for a customer payment application.,Workday Delivered,Text,,,Reference,Default Areas
25143,5a381a8f52c57b32c0343469,Payment Reference,Cash Advance Repayment,"The reference for the repayment made (check number, payroll period, etc.)",Workday Delivered,Text,,,Description & Memos,Default Areas
25144,5a381a8f52c57b32c0343469,Payment Reference  (REST API),Customer Activity,Returns the check number for customer payments.,Workday Delivered,Text,,,IDs,REST API (internal)
25145,5a381a8f52c57b32c0343469,Payment Responsibility,Credit Card Transaction,"Responsibility to settle credit card charges (Corporate, Individual or Shared)",Workday Delivered,Single instance,Corporate Payment Responsibility,,Credit Card,Default Areas
25146,5a381a8f52c57b32c0343469,Payment Return,Customer Payment,Payment Return for Customer Payment (Direct Debit),Workday Delivered,Single instance,Payment Return,,Uncategorized,Default Areas
25147,5a381a8f52c57b32c0343469,Payment Return,Customer Transaction,Returns a Payment Return for a transaction if any.,Workday Delivered,Single instance,Payment Return,,Customer Payments,Default Areas
25148,5a381a8f52c57b32c0343469,Payment Return,Payment Return,Returns the Payment Return Item Instance,Workday Delivered,Self referencing instance,Payment Return,,Payment Return,Default Areas
25149,5a381a8f52c57b32c0343469,Payment Return Currency,Payment Return,Currency for Payment Return,Workday Delivered,Single instance,Currency,,Payment Return,Default Areas
25150,5a381a8f52c57b32c0343469,Payment Returned,Customer Transaction,"If this is a payment, then specify whether the payment has been returned or not.",Workday Delivered,Boolean,,,Status,Default Areas
25151,5a381a8f52c57b32c0343469,Payment Return Reconciliation Status,Payment Return,The reconciliation status for the Payment Return,Workday Delivered,Single instance,Reconciliation Status,,Payment Return,Default Areas
25152,5a381a8f52c57b32c0343469,Payment Return Statement,Payment Return,Payment Return Statement for Payment Return,Workday Delivered,Single instance,Payment Return Statement,,Payment Return,Default Areas
25153,5a381a8f52c57b32c0343469,Payment Return Statement,Payment Return Statement,Identifies the Payment Return Statement. This field allows you to drill into the details of the evaluation and access related actions.,Workday Delivered,Self referencing instance,Payment Return Statement,,Payment Return Statement,Default Areas
25154,5a381a8f52c57b32c0343469,Payment Return Statement Status,Payment Return Statement,"The status of the Payment Return Statement, which could be Approved, Complete, or In Progress.",Workday Delivered,Text,,,Payment Return Statement,Default Areas
25155,5a381a8f52c57b32c0343469,Payments,Payment Printing Run,Contains the payments for the payment printing run.,Workday Delivered,Multi-instance,Payment,,Payments,Default Areas
25156,5a381a8f52c57b32c0343469,Payments,Settlement Run,All Payments for a Settlement Run. This includes payments that do not yet have a Payment Group,Workday Delivered,Multi-instance,Payment,,Settlements,Default Areas
25157,5a381a8f52c57b32c0343469,Payments,Payment Group,Contains the payments for the settlement run payment group.,Workday Delivered,Multi-instance,Payment,,Payment Group,Default Areas
25158,5a381a8f52c57b32c0343469,Payments/Deposits,Reporting Recon Item,Payments or Deposits,Workday Delivered,Text,,,Reconcilable Item,Default Areas
25159,5a381a8f52c57b32c0343469,Payments Applied,Customer Payment Application,This is the Amount of the Applied Student Payments for Charges.,Workday Delivered,Currency,,,Currency,Drill Down
25160,5a381a8f52c57b32c0343469,Payment Schedule,Period Activity Assignment,The schedule of payments for this activity assignment,Workday Delivered,Multi-instance,Period Activity Payment,,Period Activity Pay,Default Areas
25161,5a381a8f52c57b32c0343469,Payment Schedule,Period Activity Assignment Version,The schedule of payments for this activity assignment,Workday Delivered,Multi-instance,Period Activity Payment,,Period Activity Pay,Default Areas
